# CBT player-team season seed generated from OOTP import_export career stats.
# OOTP numeric player ids and team ids are intentionally omitted because they can change per save.
# KBO Futures affiliates are folded into parent KBO club codes; Sangmu is excluded.
player_key,last_name,first_name,team_code,season_count
lee---008hye,Lee,Hyeon-ho,LOT,2
lee---000hyu,Lee,Hyeon-jun,LOT,2
kbo_54411,Lee,Hyeon-jun,SAM,2
kbo_79289,Lee,Hyeon-min,DOO,4
lee---002hyu,Lee,Hyeon-min,kt,2
lee---009hye,Lee,Hyeon-seok,SSG,6
lee---004hye,Lee,Hyeon-seung,DOO,11
lee---004hye,Lee,Hyeon-seung,KIW,2
lee---006hye,Lee,Hyeon-taek,SAM,4
kbo_79194,Lee,Hyeon-u,LG,2
kbo_52905,Lee,Hyeon-u,NC,3
lee---001hyu,Lee,Hyeong-beom,DOO,5
lee---001hyu,Lee,Hyeong-beom,KIA,2
lee---001hyu,Lee,Hyeong-beom,NC,4
lee---005hye,Lee,Hyeong-jong,KIW,3
lee---005hye,Lee,Hyeong-jong,LG,13
lee---000hyo,Lee,Hyo-Bong,HH,1
kbo_5285,Lee,Hyo-Jin,LG,1
kbo_63930,Lee,Hyo-jun,NC,2
lee---001hyo,Lee,Hyo-sang,KIA,1
lee---001hyo,Lee,Hyo-sang,LG,1
kbo_9983,Lee,Hyo-sang,LG,1
lee---000il-,Lee,Il-eui,LG,2
lee---002in-,Lee,In-bok,LOT,9
kbo_77621,Lee,In-cheol,KIA,2
lee---000in-,Lee,In-gu,LOT,9
lee---001in-,Lee,In-haeng,KIA,7
lee---000inh,Lee,In-han,KIA,2
lee---000inh,Lee,In-han,LOT,2
lee---003in-,Lee,In-hyeok,NC,3
kbo_64411,Lee,In-Seung,SAM,1
lee---017jae,Lee,Jae-Geun,kt,3
lee---000jae,Lee,Jae-gon,LOT,9
lee---000jae,Lee,Jae-gon,kt,1
lee---001jae,Lee,Jae-hak,DOO,1
lee---001jae,Lee,Jae-hak,NC,13
kbo_54410,Lee,Jae-ho,SAM,1
lee---023jae,Lee,Jae-hong,KIW,3
lee---009jae,Lee,Jae-hong,LG,1
lee---019jae,Lee,Jae-hui,SAM,4
kbo_5347,Lee,Jae-hyeon,HH,1
kbo_4301,Lee,Jae-hyeon,SAM,1
lee---020jae,Lee,Jae-hyeon,SAM,4
kbo_5346,Lee,Jae-hyeong,HH,2
lee---018jae,Lee,Jae-ik,SAM,8
lee---003jae,Lee,Jae-ju,KIA,8
lee---010jae,Lee,Jae-man,DOO,1
lee---010jae,Lee,Jae-man,KIA,5
lee---022jae,Lee,Jae-min,HH,2
kbo_67803,Lee,Jae-Rok,SSG,1
lee---024jae,Lee,Jae-sang,KIW,2
lee---011jae,Lee,Jae-seong,LOT,5
lee---004jae,Lee,Jae-Seop,LOT,1
kbo_68301,Lee,Jae-seung,KIW,2
lee---006jae,Lee,Jae-u,DOO,12
lee---006jae,Lee,Jae-u,HH,2
kbo_67568,Lee,Jae-Uk,LOT,3
lee---005jae,Lee,Jae-won,HH,2
lee---016jae,Lee,Jae-won,LG,6
lee---005jae,Lee,Jae-won,SSG,17
lee---007jae,Lee,Jae-yeong,DOO,5
lee---007jae,Lee,Jae-yeong,LG,3
lee---007jae,Lee,Jae-yeong,SSG,6
lee---021jae,Lee,Jae-yong,HH,2
lee---021jae,Lee,Jae-yong,NC,5
lee---014jae,Lee,Jae-yul,NC,5
lee---001jan,Lee,Jang-hui,LG,2
kbo_74459,Lee,Jang-hui,SAM,2
lee---000je-,Lee,Je-U,KIA,3
lee---000jeo,Lee,Jeon-Jin,DOO,4
lee---013jeo,Lee,Jeong-beom,SSG,5
lee---009jeo,Lee,Jeong-Dam,DOO,1
lee---009jeo,Lee,Jeong-Dam,LOT,4
lee---009jeo,Lee,Jeong-Dam,SSG,1
lee---005jun,Lee,Jeong-Dong,LOT,6
lee---007jeo,Lee,Jeong-Eun,HH,1
lee---011jeo,Lee,Jeong-gil,LG,3
kbo_5043,Lee,Jeong-gyu,SAM,1
lee---010jeo,Lee,Jeong-ho,DOO,7
kbo_71433,Lee,Jeong-ho,KIW,3
kbo_65902,Lee,Jeong-ho,NC,1
kbo_71433,Lee,Jeong-ho,SAM,3
lee---009jun,Lee,Jeong-hu,KIW,7
lee---008jeo,Lee,Jeong-hun,DOO,1
lee---008jeo,Lee,Jeong-hun,HH,8
kbo_69035,Lee,Jeong-hun,HH,1
lee---006jun,Lee,Jeong-hun,KIA,5
lee---012jeo,Lee,Jeong-hun,KIA,5
lee---002jeo,Lee,Jeong-hun,KIW,6
lee---012jeo,Lee,Jeong-hun,LOT,2
lee---002jeo,Lee,Jeong-hun,LOT,15
lee---008jeo,Lee,Jeong-hun,SAM,2
lee---012jeo,Lee,Jeong-hun,kt,1
kbo_69035,Lee,Jeong-hun,kt,4
lee---014jeo,Lee,Jeong-hwan,kt,1
kbo_65622,Lee,Jeong-hyeon,KIA,1
lee---010jun,Lee,Jeong-hyeon,kt,9
kbo_53715,Lee,Jeong-Jae,HH,1
kbo_5344,Lee,Jeong-jun,LG,2
lee---004jeo,Lee,Jeong-min,DOO,3
lee---007jun,Lee,Jeong-min,LOT,15
lee---005jeo,Lee,Jeong-Sang,KIA,4
kbo_5169,Lee,Jeong-Seon,HH,1
lee---006jeo,Lee,Jeong-sik,SAM,11
kbo_50110,Lee,Jeong-u,LG,1
kbo_50110,Lee,Jeong-u,LOT,1
kbo_53203,Lee,Jeong-won,DOO,1
yi----000jun,Lee,Jeong-yong,LG,5
kbo_66115,Lee,Jeong-Yun,LG,2
kbo_64013,Lee,Ji-chan,kt,1
lee---000jig,Lee,Ji-gang,LG,5
kbo_52168,Lee,Ji-hun,LG,2
lee---002ji-,Lee,Ji-hwan,LOT,10
kbo_61542,Lee,Ji-hyeok,LOT,2
kbo_61542,Lee,Ji-hyeok,NC,2
lee---001ji-,Lee,Ji-Mo,DOO,1
lee---001ji-,Lee,Ji-Mo,LOT,4
lee---000jis,Lee,Ji-seong,HH,1
kbo_64915,Lee,Ji-U,NC,3
kbo_67569,Lee,Ji-won,LOT,1
lee---003ji-,Lee,Ji-yeong,KIW,5
lee---003ji-,Lee,Ji-yeong,SAM,9
lee---003ji-,Lee,Ji-yeong,SSG,2
lee---001jin,Lee,Jin,DOO,4
kbo_64662,Lee,Jin-Gyeong,KIA,5
lee---007jin,Lee,Jin-ha,LOT,1
kbo_76563,Lee,Jin-hyeok,LOT,1
lee---003jin,Lee,Jin-seok,LG,1
lee---003jin,Lee,Jin-seok,SSG,2
lee---002jin,Lee,Jin-u,LOT,5
lee---004jin,Lee,Jin-yeong,HH,4
lee---004jin,Lee,Jin-yeong,KIA,5
lee---000jin,Lee,Jin-yeong,LG,7
kbo_66512,Lee,Jin-yeong,LOT,1
lee---000jin,Lee,Jin-yeong,SSG,9
lee---000jin,Lee,Jin-yeong,kt,3
lee---008jin,Lee,Jin-yong,SAM,1
lee---003jon,Lee,Jong-beom,KIA,16
lee---008jon,Lee,Jong-do,DOO,3
lee---008jon,Lee,Jong-do,LG,3
lee---009jon,Lee,Jong-du,SAM,12
lee---014jon,Lee,Jong-Ha,LOT,3
lee---010jon,Lee,Jong-ho,HH,7
kbo_77496,Lee,Jong-hun,SAM,1
lee---004jon,Lee,Jong-hwan,HH,3
lee---004jon,Lee,Jong-hwan,KIA,6
lee---016jon,Lee,Jong-hyeok,kt,5
lee---018jon,Lee,Jong-jun,LG,2
lee---018jon,Lee,Jong-jun,NC,1
lee---005jon,Lee,Jong-min,DOO,11
lee---017jon,Lee,Jong-min,KIW,5
lee---011jon,Lee,Jong-Ok,LOT,1
lee---011jon,Lee,Jong-Ok,SAM,3
lee---015jon,Lee,Jong-seok,KIA,3
lee---012jon,Lee,Jong-Taek,KIA,1
lee---006jon,Lee,Jong-uk,DOO,8
lee---006jon,Lee,Jong-uk,NC,5
lee---013jon,Lee,Jong-un,HH,1
lee---013jon,Lee,Jong-un,LOT,9
kbo_51708,Lee,Jong-Wan,HH,1
lee---007jon,Lee,Jong-yeol,LG,19
lee---000juc,Lee,Ju-chan,LOT,4
lee---002juh,Lee,Ju-heon,LG,3
kbo_88420,Lee,Ju-heon,SAM,1
kbo_64110,Lee,Ju-ho,HH,2
kbo_64110,Lee,Ju-ho,LG,1
kbo_67719,Lee,Ju-hyeong,HH,1
lee---001juh,Lee,Ju-hyeong,KIW,3
lee---000juh,Lee,Ju-hyeong,KIW,3
lee---000juh,Lee,Ju-hyeong,LG,3
lee---003juh,Lee,Ju-hyeong,NC,2
kbo_5273,Lee,Ju-yeong,DOO,1
lee---000juy,Lee,Ju-yeop,DOO,4
lee---003joo,Lee,Jun,SAM,1
lee---018jun,Lee,Jun-beom,KIA,4
lee---017jun,Lee,Jun-gi,HH,2
lee---000joo,Lee,Jun-ho,KIA,7
lee---011jun,Lee,Jun-ho,NC,2
lee---002jun,Lee,Jun-ho,SAM,4
kbo_53001,Lee,Jun-hui,kt,2
kbo_75571,Lee,Jun-hwi,LOT,2
lee---012jun,Lee,Jun-hyeok,NC,3
lee---001joo,Lee,Jun-hyeong,KIA,2
lee---001joo,Lee,Jun-hyeong,LG,4
kbo_66501,Lee,Jun-hyeong,LOT,1
lee---001joo,Lee,Jun-hyeong,SAM,1
lee---001joo,Lee,Jun-hyeong,kt,2
lee---003jun,Lee,Jun-Min,SAM,2
kbo_61128,Lee,Jun-myeong,LG,2
kbo_61128,Lee,Jun-myeong,LOT,1
lee---019jun,Lee,Jun-myeong,kt,3
kbo_63944,Lee,Jun-Pyeong,NC,4
lee---016jun,Lee,Jun-seo,LG,2
lee---002joo,Lee,Jun-su,HH,4
lee---002joo,Lee,Jun-su,KIA,2
lee---002joo,Lee,Jun-su,kt,3
lee---013jun,Lee,Jun-u,KIW,1
lee---004joo,Lee,Jun-yeong,KIA,9
lee---004jun,Lee,Jun-yong,LG,4
kbo_73148,Lee,Jung-Hun,LG,1
kbo_73148,Lee,Jung-Hun,LOT,1
lee---008jun,Lee,Jung-hwa,HH,8
lee---008jun,Lee,Jung-hwa,SAM,2
kbo_53612,Lee,Jung-Seok,KIA,1
lee---004kev,Lee,Ke-Bin,SAM,3
lee---004kev,Lee,Ke-Bin,SSG,1
kbo_60463,Lee,Man-Gi,SAM,1
lee---002man,Lee,Man-su,SAM,16
lee---001min,Lee,Min-ho,HH,6
lee---002min,Lee,Min-ho,KIA,2
lee---007min,Lee,Min-ho,LG,4
lee---004min,Lee,Min-ho,NC,10
lee---004min,Lee,Min-ho,SAM,1
lee---001min,Lee,Min-ho,SSG,1
kbo_69206,Lee,Min-hyeok,DOO,5
lee---010min,Lee,Min-jae,HH,1
lee---005min,Lee,Min-jae,LG,4
kbo_9985,Lee,Min-jae,LOT,1
lee---009min,Lee,Min-jun,HH,2
kbo_66998,Lee,Min-jun,NC,2
kbo_52209,Lee,Min-seok,DOO,3
lee---008min,Lee,Min-seok,LOT,4
lee---000min,Lee,Min-Taek,DOO,3
lee---006min,Lee,Min-u,HH,4
lee---006min,Lee,Min-u,KIA,6
lee---001mit,Lee,Mit-eum,LG,3
lee---000mun,Lee,Mun-han,LOT,3
lee---000mun,Lee,Mun-han,SAM,3
lee---000mye,Lee,Myeong-gi,HH,2
lee---000mye,Lee,Myeong-gi,KIA,3
kbo_69366,Lee,Myeong-gi,KIW,2
lee---000mye,Lee,Myeong-gi,NC,4
lee---000mye,Lee,Myeong-gi,SSG,7
lee---001mye,Lee,Myeong-ho,LOT,2
lee---001mye,Lee,Myeong-ho,SAM,3
lee---004mye,Lee,Myeong-hwan,KIA,3
lee---004mye,Lee,Myeong-hwan,NC,3
kbo_63590,Lee,Myeong-jin,LOT,2
lee---005mye,Lee,Myeong-jong,KIW,3
lee---003mye,Lee,Myeong-su,DOO,9
kbo_99571,Lee,Myeong-su,LOT,2
lee---002mye,Lee,Myeong-u,LOT,14
kbo_68114,Lee,Na-Hyeon,LG,1
lee---000rou,Lee,Ro-un,SSG,3
lee---004sam,Lee,Sam-Yeol,DOO,1
lee---012san,Lee,Sang-baek,SSG,1
lee---004san,Lee,Sang-beom,SAM,2
lee---015san,Lee,Sang-Beon,LOT,8
kbo_5354,Lee,Sang-Dal,SAM,3
lee---025san,Lee,Sang-dong,kt,6
lee---017san,Lee,Sang-gu,LOT,3
lee---018san,Lee,Sang-gun,HH,14
lee---027san,Lee,Sang-gyu,HH,2
lee---027san,Lee,Sang-gyu,LG,7
lee---024san,Lee,Sang-Hak,SAM,1
kbo_63334,Lee,Sang-ho,KIA,1
lee---021san,Lee,Sang-ho,LG,2
lee---021san,Lee,Sang-ho,NC,8
lee---021san,Lee,Sang-ho,kt,1
lee---019san,Lee,Sang-hun,DOO,4
lee---008san,Lee,Sang-hun,DOO,5
lee---006san,Lee,Sang-hun,HH,3
kbo_5351,Lee,Sang-hun,KIA,1
kbo_99156,Lee,Sang-hun,LG,3
lee---001san,Lee,Sang-hun,LG,7
kbo_5351,Lee,Sang-hun,LOT,1
lee---008san,Lee,Sang-hun,LOT,1
lee---006san,Lee,Sang-hun,SAM,5
lee---008san,Lee,Sang-hun,SAM,10
lee---007san,Lee,Sang-hun,SSG,1
lee---001san,Lee,Sang-hun,SSG,1
lee---006san,Lee,Sang-hun,kt,1
lee---009san,Lee,Sang-hwa,KIA,6
kbo_55513,Lee,Sang-hwa,LOT,1
lee---002san,Lee,Sang-hwa,LOT,7
lee---002san,Lee,Sang-hwa,kt,5
lee---030san,Lee,Sang-hyeok,HH,4
lee---028san,Lee,Sang-hyeon,DOO,2
lee---010san,Lee,Sang-hyeon,HH,3
lee---031san,Lee,Sang-jun,KIA,2
kbo_64511,Lee,Sang-jun,LOT,1
lee---022san,Lee,Sang-min,KIW,4
lee---022san,Lee,Sang-min,NC,1
lee---022san,Lee,Sang-min,SAM,6
kbo_76460,Lee,Sang-min,SAM,1
lee---003san,Lee,Sang-mok,HH,11
lee---003san,Lee,Sang-mok,LOT,4
lee---003san,Lee,Sang-mok,SAM,4
lee---023san,Lee,Sang-u,HH,1
kbo_5353,Lee,Sang-u,LG,1
lee---029san,Lee,Sang-u,kt,1
kbo_64067,Lee,Sang-won,kt,1
lee---014san,Lee,Sang-yeol,HH,6
lee---014san,Lee,Sang-yeol,KIW,2
lee---014san,Lee,Sang-yeol,LG,6
kbo_51296,Lee,Sang-yeon,DOO,3
lee---026san,Lee,Sang-yeong,LG,5
lee---020san,Lee,Sang-yun,KIA,8
kbo_52301,Lee,Se-Ho,KIW,2
lee---000sem,Lee,Se-min,NC,1
lee---013seo,Lee,Seok-Gu,LG,2
lee---004seo,Lee,Seok-Gyu,HH,1
lee---004seo,Lee,Seok-Gyu,LOT,1
lee---017cha,Lee,Seok-hun,LOT,3
kbo_53709,Lee,Seok-Je,HH,1
lee---000seo,Lee,Seok-Man,DOO,1
lee---000seo,Lee,Seok-Man,LOT,4
kbo_5048,Lee,Seol-Min,SAM,1
lee---005seo,Lee,Seon-hui,LG,3
lee---005seo,Lee,Seon-hui,SAM,3
lee---014seo,Lee,Seon-u,DOO,1
lee---009sun,Lee,Seon-u,LOT,1
lee---008sun,Lee,Seon-u,kt,4
kbo_65094,Lee,Seong-Bok,kt,2
lee---007seo,Lee,Seong-Deuk,LOT,1
kbo_97718,Lee,Seong-gap,HH,3
lee---008seo,Lee,Seong-geun,SAM,3
lee---011seo,Lee,Seong-gon,DOO,2
lee---011seo,Lee,Seong-gon,HH,3
lee---011seo,Lee,Seong-gon,SAM,4
lee---007sun,Lee,Seong-gyu,SAM,9
lee---000sun,Lee,Seong-ho,HH,3
lee---001sun,Lee,Seong-hun,SAM,4
lee---001seo,Lee,Seong-jae,KIW,1
lee---005sun,Lee,Seong-jin,LG,4
kbo_52647,Lee,Seong-ju,KIA,3
kbo_76664,Lee,Seong-jun,KIA,2
kbo_9967,Lee,Seong-jun,LG,2
kbo_52714,Lee,Seong-min,HH,3
lee---012seo,Lee,Seong-min,LOT,2
lee---012seo,Lee,Seong-min,NC,2
lee---012seo,Lee,Seong-min,kt,1
lee---009seo,Lee,Seong-su,HH,1
lee---009seo,Lee,Seong-su,LG,2
lee---006sun,Lee,Seong-su,SAM,3
lee---002seo,Lee,Seong-u,KIA,10
lee---002seo,Lee,Seong-u,LG,6
lee---002seo,Lee,Seong-u,SSG,2
kbo_68706,Lee,Seong-won,HH,4
lee---010sun,Lee,Seong-won,KIA,1
lee---003seo,Lee,Seong-yeol,DOO,5
lee---003seo,Lee,Seong-yeol,HH,7
lee---003seo,Lee,Seong-yeol,KIW,4
lee---003seo,Lee,Seong-yeol,LG,6
kbo_60021,Lee,Seong-Yeop,NC,1
lee---012seu,Lee,Seung-Bae,LG,2
lee---013seu,Lee,Seung-Beom,LG,2
lee---023seu,Lee,Seung-gwan,HH,6
lee---001seu,Lee,Seung-hak,DOO,2
lee---017seu,Lee,Seung-heon,LOT,5
lee---020seu,Lee,Seung-heon,NC,3
lee---015seu,Lee,Seung-ho,KIW,7
lee---004seu,Lee,Seung-ho,LG,10
lee---003seu,Lee,Seung-ho,LOT,1
lee---003seu,Lee,Seung-ho,NC,3
lee---004seu,Lee,Seung-ho,SSG,3
lee---003seu,Lee,Seung-ho,SSG,10
kbo_53809,Lee,Seung-hun,SSG,3
lee---005seu,Lee,Seung-hwa,LOT,15
kbo_54706,Lee,Seung-hyeon,HH,1
lee---027seu,Lee,Seung-hyeon,HH,1
lee---006seu,Lee,Seung-hyeon,LG,5
lee---006seu,Lee,Seung-hyeon,SAM,9
lee---024seu,Lee,Seung-hyeon,SAM,5
lee---029seu,Lee,Seung-hyeon,kt,2
lee---022seu,Lee,Seung-jae,KIA,4
lee---007seu,Lee,Seung-jae,LOT,4
lee---007seu,Lee,Seung-jae,NC,2
lee---016seu,Lee,Seung-jin,DOO,6
lee---016seu,Lee,Seung-jin,SSG,2
lee---008seu,Lee,Seung-ju,KIW,1
kbo_50012,Lee,Seung-ju,kt,1
lee---009seu,Lee,Seung-jun,DOO,6
lee---009seu,Lee,Seung-jun,LG,1
lee---009seu,Lee,Seung-jun,LOT,1
kbo_55009,Lee,Seung-jun,kt,1
lee---021seu,Lee,Seung-min,DOO,3
lee---019seu,Lee,Seung-min,SAM,5
lee---026seu,Lee,Seung-min,SSG,2
lee---010seu,Lee,Seung-u,LG,4
lee---025seu,Lee,Seung-won,KIW,3
lee---011seu,Lee,Seung-yeop,DOO,1
lee---002seu,Lee,Seung-yeop,SAM,15
kbo_5277,Lee,Seung-yun,LOT,1
lee---000son,Lee,Song-Yeong,HH,5
lee---000soo,Lee,Su-min,SAM,7
lee---004sun,Lee,Sun-cheol,KIA,13
lee---004sun,Lee,Sun-cheol,SAM,1
lee---003sun,Lee,Sung-yong,KIW,4
kbo_54110,Lee,Tae-Gyeom,LG,1
lee---012tae,Lee,Tae-gyeong,LOT,1
lee---009tae,Lee,Tae-gyu,KIA,4
lee---009tae,Lee,Tae-gyu,kt,2
kbo_61015,Lee,Tae-gyun,HH,2
lee---000tae,Lee,Tae-ho,SAM,7
kbo_64716,Lee,Tae-Hui,DOO,1
lee---011tae,Lee,Tae-hun,LG,1
lee---008tae,Lee,Tae-hun,SAM,6
lee---001tae,Lee,Tae-hwan,LOT,4
lee---005tae,Lee,Tae-il,SAM,6
kbo_66204,Lee,Tae-Min,DOO,1
lee---002tae,Lee,Tae-won,LG,1
lee---002tae,Lee,Tae-won,NC,3
lee---003tae,Lee,Tae-yang,HH,14
lee---006tae,Lee,Tae-yang,KIW,2
lee---006tae,Lee,Tae-yang,NC,4
lee---003tae,Lee,Tae-yang,SSG,3
lee---010tae,Lee,Tae-yeon,LOT,1
lee---004tae,Lee,Taek-geun,KIW,11
lee---004tae,Lee,Taek-geun,LG,2
lee---009yeo,Lee,U-chan,LG,12
lee---000u-h,Lee,U-hyeok,KIA,4
kbo_54301,Lee,U-hyeon,KIW,2
lee---001woo,Lee,U-seok,KIA,3
lee---004woo,Lee,U-seok,KIW,1
lee---004woo,Lee,U-seok,NC,8
lee---000woo,Lee,U-seon,SAM,6
lee---002woo,Lee,U-seong,DOO,4
lee---002woo,Lee,U-seong,KIA,7
lee---002woo,Lee,U-seong,NC,3
lee---000u-s,Lee,U-su,LG,8
lee---000eui,Lee,Ui-ri,KIA,5
lee---006won,Lee,Ung-Han,LOT,7
lee---000wan,Lee,Wang-gi,LOT,5
kbo_68669,Lee,Won-bin,KIA,2
lee---002won,Lee,Won-Hui,DOO,6
lee---011won,Lee,Won-jae,DOO,2
lee---003won,Lee,Won-jae,DOO,8
lee---008won,Lee,Won-jae,NC,6
lee---012won,Lee,Won-jun,SSG,1
lee---009won,Lee,Won-jun,SSG,4
kbo_83324,Lee,Won-kuk,LG,1
lee---004won,Lee,Won-seok,DOO,7
lee---010won,Lee,Won-seok,HH,7
lee---004won,Lee,Won-seok,KIW,3
lee---004won,Lee,Won-seok,LOT,4
lee---004won,Lee,Won-seok,SAM,7
lee---005won,Lee,Won-sik,KIA,8
lee---005won,Lee,Won-sik,LG,1
lee---000yan,Lee,Yang-gi,HH,12
kbo_66517,Lee,Ye-Chan,LOT,2
lee---000yeo,Lee,Yeo-sang,HH,6
lee---000yeo,Lee,Yeo-sang,LOT,4
lee---000yeo,Lee,Yeo-sang,SAM,2
lee---003you,Lee,Yeong-bin,LG,4
kbo_61765,Lee,Yeong-gi,HH,2
lee---000you,Lee,Yeong-ha,DOO,9
lee---005you,Lee,Yeong-jae,KIA,4
lee---004you,Lee,Yeong-jae,LOT,1
lee---008yeo,Lee,Yeong-jae,SAM,4
lee---001yeo,Lee,Yeong-Ju,LOT,2
lee---001you,Lee,Yeong-jun,KIW,6
lee---001you,Lee,Yeong-jun,kt,1
lee---002yeo,Lee,Yeong-su,KIA,6
lee---002yeo,Lee,Yeong-su,SAM,1
lee---005yeo,Lee,Yeong-u,HH,13
lee---003yeo,Lee,Yeong-uk,KIA,1
lee---003yeo,Lee,Yeong-uk,SAM,8
lee---004yeo,Lee,Yeong-uk,SAM,1
lee---004yeo,Lee,Yeong-uk,SSG,7
lee---000yo-,Lee,Yo-han,HH,2
lee---001yo-,Lee,Yo-seop,LOT,2
lee---000yon,Lee,Yong-chan,DOO,12
lee---000yon,Lee,Yong-chan,NC,5
lee---005yon,Lee,Yong-cheol,LG,5
lee---005yon,Lee,Yong-cheol,SAM,2
kbo_9966,Lee,Yong-gyu,HH,1
lee---001yon,Lee,Yong-gyu,HH,6
lee---001yon,Lee,Yong-gyu,KIA,9
lee---001yon,Lee,Yong-gyu,KIW,5
lee---001yon,Lee,Yong-gyu,LG,1
lee---010yon,Lee,Yong-ho,DOO,8
lee---006yon,Lee,Yong-ho,DOO,7
lee---006yon,Lee,Yong-ho,LG,1
lee---003yon,Lee,Yong-hun,DOO,2
lee---003yon,Lee,Yong-hun,KIA,1
lee---002yon,Lee,Yong-hun,LOT,11
lee---002yon,Lee,Yong-hun,SAM,2
lee---002yon,Lee,Yong-hun,SSG,2
lee---015yon,Lee,Yong-hyeon,kt,1
lee---014yon,Lee,Yong-jun,NC,4
lee---007yon,Lee,Yong-seok,KIA,1
kbo_5349,Lee,Yong-Seop,HH,2
kbo_5092,Lee,Yong-Seung,LOT,1
lee---011yon,Lee,Yong-Uk,SAM,1
lee---000yuc,Lee,Yu-chan,DOO,8
lee---000yul,Lee,Yul-ye,SSG,1
lee---000yun,Lee,Yun-Hak,DOO,1
lee---000yun,Lee,Yun-Hak,KIA,7
lee---000yoo,Lee,Yun-Hak,KIA,1
lee---000yoo,Lee,Yun-Hak,LG,1
lee---000yoo,Lee,Yun-Hak,kt,2
kbo_75236,Lee,Yun-ho,DOO,4
kbo_75164,Lee,Yun-ho,LG,2
park--004jeo,Lee,Yun-Jae,SSG,1
lee---001yun,Lee,Yun-Seop,LOT,3
leese-001bra,Leese,Brandon,HH,1
lehr--001cha,Lehr,Justin,DOO,1
leon--001ale,Leon,Arnold,SAM,1
lerew-001ant,Lerew,Anthony,KIA,2
lewick000art,Lewicki,Artie,SSG,1
lewis-005ric,Lewis,Richie,KIA,1
lim---000bon,Lim,Bong-chun,LOT,6
lim---000byu,Lim,Byeong-uk,KIW,9
lim---004cha,Lim,Chae-Seop,DOO,2
lim---002cha,Lim,Chae-Yeong,SAM,3
lim---007cha,Lim,Chan-gyu,LG,13
lim---005cha,Lim,Chang-ho,KIA,1
lim---003cha,Lim,Chang-min,DOO,1
lim---003cha,Lim,Chang-min,KIW,3
lim---003cha,Lim,Chang-min,NC,9
lim---003cha,Lim,Chang-min,SAM,2
kbo_5209,Lim,Chang-seop,LG,1
lim---006cha,Lim,Chang-sik,HH,2
lim---001cha,Lim,Chang-yong,KIA,7
lim---001cha,Lim,Chang-yong,SAM,11
lim---000chi,Lim,Chi-yeong,SSG,3
kbo_55630,Lim,Da-on,KIA,1
lim---000dae,Lim,Dae-han,SAM,6
kbo_79195,Lim,Do-Hui,LG,2
kbo_66056,Lim,Do-Hyeok,kt,2
yim---000do-,Lim,Do-hyeon,LG,4
lim---000don,Lim,Don-Yeong,HH,1
im----000don,Lim,Dong-gyu,SAM,6
kbo_5254,Lim,Geun-Min,LOT,1
lim---000geu,Lim,Geun-u,SSG,3
kbo_76742,Lim,Gi-beom,HH,2
yim---000ki-,Lim,Gi-jun,KIA,8
lim---000ki-,Lim,Gi-yeong,HH,3
lim---000ki-,Lim,Gi-yeong,KIA,9
kbo_98772,Lim,Gwang-Gyu,HH,3
lim---001gye,Lim,Gyeong-hun,HH,2
lim---000gye,Lim,Gyeong-taek,LOT,6
lim---000gyo,Lim,Gyeong-wan,HH,1
lim---000gyo,Lim,Gyeong-wan,LOT,12
lim---000gyo,Lim,Gyeong-wan,SSG,3
im----000gyu,Lim,Gyu-bin,KIW,3
lim---000kyu,Lim,Gyu-dae,HH,2
lim---000hak,Lim,Hak-su,SAM,4
yim---000han,Lim,Han-Yong,KIA,4
kbo_5335,Lim,Heon-Hong,HH,3
lim---000ho-,Lim,Ho-gyun,LOT,3
im----000hun,Lim,Hun,LG,4
im----000hun,Lim,Hun,SSG,7
lim---001hye,Lim,Hyeon-jun,SAM,9
kbo_5334,Lim,Hyeong-Gil,LG,2
lim---000hye,Lim,Hyeong-seok,DOO,7
lim---000hye,Lim,Hyeong-seok,LOT,1
lim---000hyo,Lim,Hyeong-won,NC,4
lim---000ik-,Lim,Ik-Hyeon,SAM,2
lim---001ik-,Lim,Ik-jun,HH,7
lim---001ik-,Lim,Ik-jun,SAM,3
yim---000jae,Lim,Jae-cheol,DOO,8
yim---000jae,Lim,Jae-cheol,HH,2
yim---000jae,Lim,Jae-cheol,LG,1
yim---000jae,Lim,Jae-cheol,LOT,5
yim---000jae,Lim,Jae-cheol,SAM,2
lim---001jae,Lim,Jae-Cheong,HH,3
im----000jae,Lim,Jae-hyeon,SSG,1
lim---000jae,Lim,Jae-jun,HH,4
kbo_63970,Lim,Je-U,NC,2
lim---001jeo,Lim,Jeong-ho,NC,12
kbo_5337,Lim,Jeong-hyeon,SAM,1
lim---000jeo,Lim,Jeong-Myeon,HH,2
lim---000jeo,Lim,Jeong-Myeon,KIA,5
lim---000jun,Lim,Jeong-u,LG,8
lim---000jun,Lim,Jeong-u,SSG,1
kbo_66005,Lim,Ji-han,kt,3
kbo_68705,Lim,Ji-hun,HH,2
lim---000jim,Lim,Ji-min,NC,3
lim---000ji-,Lim,Ji-seop,LG,4
lim---001ji-,Lim,Ji-yeol,KIW,7
kbo_66558,Lim,Ji-Yu,LOT,2
lim---001jin,Lim,Jin-muk,KIW,1
kbo_9986,Lim,Jin-su,LG,1
yim---000jin,Lim,Jin-u,DOO,3
yim---000jin,Lim,Jin-u,SAM,3
lim---002jon,Lim,Jong-chan,HH,5
lim---001jon,Lim,Jong-hyeok,LOT,5
im----000jon,Lim,Jong-seong,DOO,2
